# Si
1.400000000000000000e+03,3.627737375300563727e-01
1.401000000000000000e+03,3.133812931157969883e-01
1.402000000000000000e+03,2.809372388289339550e-01
1.403000000000000000e+03,2.935274686428886448e-01
1.404000000000000000e+03,3.324280521963527413e-01
1.405000000000000000e+03,3.493764400675726245e-01
1.406000000000000000e+03,3.067633515503946362e-01
1.407000000000000000e+03,3.653563491289689158e-01
1.408000000000000000e+03,2.767404956143497685e-01
1.409000000000000000e+03,2.449420959860204305e-01
1.410000000000000000e+03,3.140269459554995146e-01
1.411000000000000000e+03,1.608458275059095333e-01
1.412000000000000000e+03,3.769781014868352487e-01
1.413000000000000000e+03,4.289531640574857363e-01
1.414000000000000000e+03,2.893307253428878401e-01
1.415000000000000000e+03,2.972399723556006235e-01
1.416000000000000000e+03,3.293612011141694995e-01
1.417000000000000000e+03,2.341274121883095694e-01
1.418000000000000000e+03,3.550259028109826187e-01
1.419000000000000000e+03,2.363871968487569475e-01
1.420000000000000000e+03,2.691540752584234975e-01
1.421000000000000000e+03,2.696383148529279961e-01
1.422000000000000000e+03,2.544654743954076204e-01
1.423000000000000000e+03,2.667328772913373225e-01
1.424000000000000000e+03,3.195149951223714146e-01
1.425000000000000000e+03,2.520442764820885473e-01
1.426000000000000000e+03,3.040193270209076148e-01
1.427000000000000000e+03,3.574471011482515115e-01
1.428000000000000000e+03,2.583393910748584266e-01
1.429000000000000000e+03,3.556715556998208960e-01
1.430000000000000000e+03,3.556715556998208960e-01
1.431000000000000000e+03,3.212905404524020181e-01
1.432000000000000000e+03,3.132198799059845440e-01
1.433000000000000000e+03,3.248416311292358083e-01
1.434000000000000000e+03,2.975627987664851704e-01
1.435000000000000000e+03,2.315448011565423292e-01
1.436000000000000000e+03,1.842507381991006499e-01
1.437000000000000000e+03,3.764938617998874193e-01
1.438000000000000000e+03,3.905368129143735878e-01
1.439000000000000000e+03,2.943345346654463457e-01
1.440000000000000000e+03,2.363871968487569475e-01
1.441000000000000000e+03,3.057948723032285487e-01
1.442000000000000000e+03,3.107986817642170441e-01
1.443000000000000000e+03,3.019209553305154947e-01
1.444000000000000000e+03,2.707682072415198982e-01
1.445000000000000000e+03,2.102382604908767938e-01
1.446000000000000000e+03,3.871471350222883689e-01
1.447000000000000000e+03,4.254020726409661335e-01
1.448000000000000000e+03,3.595454730496784879e-01
1.449000000000000000e+03,3.806906057691190060e-01
1.450000000000000000e+03,2.601149362271258925e-01
1.451000000000000000e+03,1.798925823672700985e-01
1.452000000000000000e+03,3.931194246576049101e-01
1.453000000000000000e+03,3.860172423968410427e-01
1.454000000000000000e+03,3.451796963544341290e-01
1.455000000000000000e+03,4.037726982457168212e-01
1.456000000000000000e+03,2.775475616149824520e-01
1.457000000000000000e+03,4.425118769991197576e-01
1.458000000000000000e+03,3.918281187842617141e-01
1.459000000000000000e+03,3.083774836325686164e-01
1.460000000000000000e+03,3.309753332605624987e-01
1.461000000000000000e+03,3.364633825937245470e-01
1.462000000000000000e+03,2.793231068200097700e-01
1.463000000000000000e+03,2.444578564094145590e-01
1.464000000000000000e+03,2.806144124268164508e-01
1.465000000000000000e+03,3.196764083339623252e-01
1.466000000000000000e+03,3.384003411950635143e-01
1.467000000000000000e+03,3.143497723756226714e-01
1.468000000000000000e+03,2.817443048349568824e-01
1.469000000000000000e+03,2.691540752584234975e-01
1.470000000000000000e+03,3.721357046384719536e-01
1.471000000000000000e+03,2.717366864333214949e-01
1.472000000000000000e+03,3.107986817642170441e-01
1.473000000000000000e+03,2.499459049642100417e-01
1.474000000000000000e+03,2.817443048349568824e-01
1.475000000000000000e+03,2.828741972451426778e-01
1.476000000000000000e+03,3.295226143285968079e-01
1.477000000000000000e+03,4.105520542905504722e-01
1.478000000000000000e+03,3.338807711359806918e-01
1.479000000000000000e+03,3.003068232660435766e-01
1.480000000000000000e+03,3.253258707687267104e-01
1.481000000000000000e+03,4.236265269431944147e-01
1.482000000000000000e+03,2.844883292632539584e-01
1.483000000000000000e+03,2.231513153668459315e-01
1.484000000000000000e+03,2.294464297000506914e-01
1.485000000000000000e+03,2.533355820347785725e-01
1.486000000000000000e+03,3.250030443423529425e-01
1.487000000000000000e+03,2.830356104467650624e-01
1.488000000000000000e+03,2.872323537037025365e-01
1.489000000000000000e+03,1.992621640166885866e-01
1.490000000000000000e+03,2.244426208666903122e-01
1.491000000000000000e+03,2.744807108180487010e-01
1.492000000000000000e+03,4.113591204929260003e-01
1.493000000000000000e+03,2.651187453182926590e-01
1.494000000000000000e+03,2.869095272983103184e-01
1.495000000000000000e+03,2.488160126111061132e-01
1.496000000000000000e+03,2.722209260297706046e-01
1.497000000000000000e+03,3.832732174601949926e-01
