2025-03-25 16-22-25 4000 Voltage 5
0.0563509,8.01967083335578,8.84984415126754
0.6796805,8.01975936925135,8.84984185453307
1.303148,8.01978093797732,8.84984880517765
1.9260681,8.01978864938235,8.84991202593322
2.5534189,8.01976592103928,8.84968477060537
3.1765925,8.01971518822459,8.84944893547383
3.9578892,8.01973988784159,8.84905378787343
4.7236376,8.01963169678919,8.84849190351177
5.3489246,8.01963442185133,8.84816833002125
5.9815858,8.01953533419438,8.84760834380633
6.6294457,8.0194793838051,8.84686605066013
7.2495893,8.01942175217017,8.8462654918921
7.8980458,8.01933547896926,8.84565933124424
8.5473782,8.01936603401834,8.84460199289778
9.1765654,8.01936841116834,8.84363377152402
9.8045184,8.01920606987147,8.84249473293577
10.4274535,8.0192261305455,8.84159838652779
11.0528892,8.01922433320104,8.84021594285717
11.6742924,8.01926051203688,8.83900219170265
12.2962191,8.01924665507113,8.83785840150161
12.9233131,8.0192116358368,8.83627079428794
13.5470839,8.01925483009997,8.83475699415704
14.1750355,8.01922508692612,8.83317573089445
14.8619066,8.01913017577096,8.83182659474946
15.5154287,8.01915545444598,8.83012896511763
16.1693808,8.01913748107281,8.82852602789314
16.7938314,8.01901143600375,8.82713910836757
17.4120081,8.01901021846099,8.82548775307337
18.0418423,8.01905294845873,8.82412132488797
18.6663837,8.01890000216173,8.82244384059095
19.2816485,8.01886446173921,8.82073813011911
19.9075701,8.01886962176398,8.81892780040162
20.5303367,8.01875731905636,8.81716566596488
21.1578229,8.0188093829068,8.81515407285194
21.7832056,8.01869128281013,8.81329278313375
22.3989651,8.01865545287565,8.81148215778144
23.0249703,8.01854210779715,8.80944278262678
23.6573526,8.0184772318007,8.80755892095981
24.2819699,8.01843531471477,8.80551855629335
24.9048725,8.01831849232172,8.80371646957576
25.532271,8.01826538619087,8.80180474435961
26.1571666,8.01816885630622,8.79982905169505
26.7801112,8.01812467882201,8.79761090948238
27.4061245,8.01813714358777,8.79563773833635
28.0217293,8.01812154813789,8.79346664787609
28.6482544,8.01815708722929,8.7912825937244
29.2759721,8.01813343314505,8.78930190825582
29.9003952,8.01805876063284,8.78713156176166
30.5261787,8.0180248450272,8.78490475817545
31.150656,8.0179202577811,8.78267103267317
31.7768716,8.01803870113942,8.78070673518761
32.3904826,8.01796773939488,8.77849780738054
33.0162186,8.01790732935162,8.77634464499056
33.6477309,8.01789300953149,8.77411187006637
34.2732589,8.01803615022264,8.77195719042169
34.8963648,8.01797289918637,8.76954255698999
35.5202056,8.01800861193733,8.76748804716332
36.1508605,8.01792205500739,8.76518246656889
36.7821801,8.01787115298385,8.76290699952179
37.4056402,8.01786761651554,8.76070231288564
38.0248125,8.01784396277651,8.75833379435847
38.6479236,8.01777862526648,8.75629113818216
39.2785312,8.01770395408999,8.75394551625772
39.9010543,8.01766615481279,8.75177314857944
40.5348185,8.01763542845955,8.74942336297085
41.1529038,8.01759733944246,8.74712466403169
41.770913,8.01756713496187,8.74499211547288
42.3966852,8.01754585851276,8.74272596695512
43.0190662,8.01753948137987,8.74033017100703
43.6448447,8.01745721654939,8.73811022837746
44.2667793,8.01754556864304,8.73578415612276
44.8914195,8.01748788465279,8.73373495706775
45.5147922,8.01745217283938,8.7314813739176
46.1395892,8.01747078239646,8.72904047768172
46.7653577,8.01749826196127,8.72682454543897
47.382316,8.01746005726019,8.72467252685182
48.0082035,8.01743060664554,8.72253641420156
48.6345453,8.01739814145172,8.72036347626385
49.2583673,8.01735767598096,8.71804504221024
49.8932953,8.01735796584794,8.71581387197183
50.5292508,8.0173213846691,8.71338904635051
51.149038,8.01732016723007,8.71111679602955
51.7715579,8.01728642680688,8.70895757710288
52.3933401,8.01731767437897,8.70685182102627
53.0362961,8.01729193426035,8.70444535873907
53.6631452,8.01730323903807,8.70218719983788
54.2889551,8.01730399269014,8.6999472323442
54.9142393,8.017286774646,8.69770103638712
55.5372931,8.01721477207788,8.69545191289004
56.1496798,8.0171806839967,8.69328280340661
56.7772501,8.01728260057694,8.69117389348513
57.3986068,8.0171387116779,8.68899085611006
58.0232153,8.01707326054584,8.68699073145575
58.6461361,8.01714514665471,8.6846371829619
59.2721509,8.01715332081746,8.68251689362537
59.8945944,8.01710091347785,8.68026024122122
60.5221724,8.0170330856001,8.67814916349787
61.1406637,8.01705169476398,8.67593794196101
61.765214,8.01693922843214,8.67392971127679
62.3976069,8.01699633110341,8.67170829116979
63.0315228,8.01693360513229,8.66949753967178
63.6542431,8.01693801101657,8.66755583758489
64.2778046,8.01682931349925,8.66553982168004
64.902575,8.01674705161413,8.66329394027345
