# Scintillator
0.000000000000000000e+00,-9.354131299346114814e-02
1.000000000000000000e+00,-1.140407834029277673e-01
2.000000000000000000e+00,-9.757664181306467677e-02
3.000000000000000000e+00,-7.836847662943323412e-02
4.000000000000000000e+00,-8.078967392217972776e-02
5.000000000000000000e+00,-8.304945806178699874e-02
6.000000000000000000e+00,-1.051630599948986389e-01
7.000000000000000000e+00,-9.112011570171649200e-02
8.000000000000000000e+00,-1.046788205364182350e-01
9.000000000000000000e+00,-1.061315389118947516e-01
1.000000000000000000e+01,-1.234027462771015854e-01
1.100000000000000000e+01,-9.128152885450069309e-02
1.200000000000000000e+01,-1.038717547723087692e-01
1.300000000000000000e+01,-8.740761318756870568e-02
1.400000000000000000e+01,-1.041945810779489751e-01
1.500000000000000000e+01,-1.093598019689338841e-01
1.600000000000000000e+01,-1.050016468420705701e-01
1.700000000000000000e+01,-9.806088127143033906e-02
1.800000000000000000e+01,-1.174304596149219060e-01
1.900000000000000000e+01,-9.563968397963737433e-02
2.000000000000000000e+01,-1.204973095220163298e-01
2.100000000000000000e+01,-1.033875153138569952e-01
2.200000000000000000e+01,-9.273424722954930199e-02
2.300000000000000000e+01,-9.386413929902576170e-02
2.400000000000000000e+01,-1.041945810779489751e-01
2.500000000000000000e+01,-1.261467698801123638e-01
2.600000000000000000e+01,-9.467120506293816296e-02
2.700000000000000000e+01,-9.015163678500495714e-02
2.800000000000000000e+01,-9.757664181306467677e-02
2.900000000000000000e+01,-9.612392343798985272e-02
3.000000000000000000e+01,-1.037103416194903871e-01
3.100000000000000000e+01,-9.757664181306467677e-02
3.200000000000000000e+01,-9.354131299346114814e-02
3.300000000000000000e+01,-1.038717547723087692e-01
3.400000000000000000e+01,-1.053244731477279705e-01
3.500000000000000000e+01,-8.934457102106842241e-02
3.600000000000000000e+01,-9.483261821572096240e-02
3.700000000000000000e+01,-9.563968397963737433e-02
3.800000000000000000e+01,-1.082299098988975666e-01
3.900000000000000000e+01,-7.530162672473432461e-02
4.000000000000000000e+01,-8.611630796518274233e-02
4.100000000000000000e+01,-9.047446309057678715e-02
4.200000000000000000e+01,-1.032261021610419299e-01
4.300000000000000000e+01,-1.309891644762710972e-01
4.400000000000000000e+01,-1.351859064626221574e-01
4.500000000000000000e+01,-1.033875153138569952e-01
4.600000000000000000e+01,-1.059701257590586615e-01
4.700000000000000000e+01,-1.069386046760964770e-01
4.800000000000000000e+01,-9.434837875737296653e-02
4.900000000000000000e+01,-1.145250228617186727e-01
5.000000000000000000e+01,-1.103282808861762027e-01
5.100000000000000000e+01,-1.053244731477279705e-01
5.200000000000000000e+01,-9.822229442421988310e-02
5.300000000000000000e+01,-1.142021965558557561e-01
5.400000000000000000e+01,-1.109739334977081354e-01
5.500000000000000000e+01,-1.045174073835939410e-01
5.600000000000000000e+01,-1.133951307912383494e-01
5.700000000000000000e+01,-1.075842572874845249e-01
5.800000000000000000e+01,-1.054858863005586483e-01
5.900000000000000000e+01,-9.660816289634491238e-02
6.000000000000000000e+01,-1.027418627026031872e-01
6.100000000000000000e+01,-8.611630796518274233e-02
6.200000000000000000e+01,-1.166233938500614020e-01
6.300000000000000000e+01,-1.163005675441352860e-01
6.400000000000000000e+01,-1.116195861092710850e-01
6.500000000000000000e+01,-1.185603516858386303e-01
6.600000000000000000e+01,-9.644674974355957331e-02
6.700000000000000000e+01,-9.709240235470302516e-02
6.800000000000000000e+01,-1.072614309817874478e-01
6.900000000000000000e+01,-1.077456704403354087e-01
7.000000000000000000e+01,-9.870653388259167937e-02
7.100000000000000000e+01,-9.467120506293816296e-02
7.200000000000000000e+01,-1.111353466505959342e-01
7.300000000000000000e+01,-1.100054545804214912e-01
7.400000000000000000e+01,-7.336466888981779677e-02
7.500000000000000000e+01,-8.175815283918548559e-02
7.600000000000000000e+01,-8.191956599201506706e-02
7.700000000000000000e+01,-1.045174073835939410e-01
7.800000000000000000e+01,-1.392212352985999213e-01
7.900000000000000000e+01,-1.377685169172968849e-01
8.000000000000000000e+01,-1.169462201559977738e-01
8.100000000000000000e+01,-1.129108913324945451e-01
8.200000000000000000e+01,-1.261467698801123638e-01
8.300000000000000000e+01,-9.241142092398405006e-02
8.400000000000000000e+01,-1.175918727679019088e-01
8.500000000000000000e+01,-9.676957604913058453e-02
8.600000000000000000e+01,-1.082299098988975666e-01
8.700000000000000000e+01,-1.008049048689352301e-01
8.800000000000000000e+01,-8.740761318756870568e-02
8.900000000000000000e+01,-8.385652382587438503e-02
9.000000000000000000e+01,-8.514782904835904720e-02
9.100000000000000000e+01,-8.127391338068874760e-02
9.200000000000000000e+01,-4.947552222295497487e-02
9.300000000000000000e+01,-2.671626752913610833e-02
9.400000000000000000e+01,6.857668757472691265e-03
9.500000000000000000e+01,6.157672948659827922e-02
9.600000000000000000e+01,1.108077445015129281e-01
9.700000000000000000e+01,1.518066897452640951e-01
9.800000000000000000e+01,1.574561508354384021e-01
9.900000000000000000e+01,1.138745946818903454e-01
1.000000000000000000e+02,5.512020305726120922e-02
1.010000000000000000e+02,4.220715027681126025e-02
1.020000000000000000e+02,-2.445101072408606435e-04
1.030000000000000000e+02,9.644197271118155890e-02
1.040000000000000000e+02,3.438883906031964255e-01
1.050000000000000000e+02,5.987599353779136102e-01
1.060000000000000000e+02,4.634956002419693410e-01
1.070000000000000000e+02,-2.786822037487656778e-01
1.080000000000000000e+02,-9.848652464423623965e-01
1.090000000000000000e+02,-1.154026575280625577e+00
1.100000000000000000e+02,-1.006333233048549491e+00
1.110000000000000000e+02,-6.873804510617631536e-01
1.120000000000000000e+02,-5.246759010854123995e-01
1.130000000000000000e+02,-3.530936751056884537e-01
1.140000000000000000e+02,-1.937788815875042814e-01
1.150000000000000000e+02,-8.240380545049615091e-02
1.160000000000000000e+02,-1.038717547723087692e-01
1.170000000000000000e+02,-1.660158188633852339e-01
1.180000000000000000e+02,-1.703739740403436564e-01
1.190000000000000000e+02,-9.483261821572096240e-02
1.200000000000000000e+02,-7.433314780731453686e-02
1.210000000000000000e+02,-1.127494781795842504e-01
1.220000000000000000e+02,-3.267833277899293010e-01
1.230000000000000000e+02,-4.103953545347284182e-01
1.240000000000000000e+02,-3.095121185818272003e-01
1.250000000000000000e+02,-2.313881473325276328e-01
1.260000000000000000e+02,-2.443012001293121405e-01
1.270000000000000000e+02,-2.846544908528314544e-01
1.280000000000000000e+02,-2.730327430006079803e-01
1.290000000000000000e+02,-2.210577051661815062e-01
1.300000000000000000e+02,-1.359929722295772081e-01
1.310000000000000000e+02,-7.158912420752763794e-02
1.320000000000000000e+02,-4.608584599935963005e-02
1.330000000000000000e+02,-5.641628781708518670e-02
1.340000000000000000e+02,-6.852227430104379513e-02
1.350000000000000000e+02,-8.611630796518274233e-02
1.360000000000000000e+02,-7.433314780731453686e-02
1.370000000000000000e+02,-8.999022363221848009e-02
1.380000000000000000e+02,-1.225956805116967113e-01
1.390000000000000000e+02,-1.326032960091327317e-01
1.400000000000000000e+02,-1.163005675441352860e-01
1.410000000000000000e+02,-8.498641589555192000e-02
1.420000000000000000e+02,-1.154935017793639468e-01
1.430000000000000000e+02,-1.748935423785875631e-01
1.440000000000000000e+02,-2.018495394139571963e-01
1.450000000000000000e+02,-1.939402947437527391e-01
1.460000000000000000e+02,-1.497130902876981917e-01
1.470000000000000000e+02,-1.380321515809617046e-02
1.480000000000000000e+02,1.525115289831136152e-02
1.490000000000000000e+02,2.667328772913373225e-01
1.500000000000000000e+02,5.902050296361833759e-01
1.510000000000000000e+02,9.167443439599247679e-01
1.520000000000000000e+02,1.289125634468528681e+00
1.530000000000000000e+02,1.554812989779555510e+00
1.540000000000000000e+02,1.706219488286294661e+00
1.550000000000000000e+02,8.449153453456020868e-01
1.560000000000000000e+02,-3.069295078832909307e-01
1.570000000000000000e+02,-4.221785173076646469e-01
1.580000000000000000e+02,3.566400350345775294e-01
1.590000000000000000e+02,-3.114490766097606222e-01
1.600000000000000000e+02,-2.764942554817476417e+00
1.610000000000000000e+02,-3.111502586889592692e+00
1.620000000000000000e+02,-2.682136384863065715e+00
1.630000000000000000e+02,-1.449897811102288214e+00
1.640000000000000000e+02,-9.225000777120123674e-02
1.650000000000000000e+02,7.081981835540114290e-01
1.660000000000000000e+02,7.968141399488295473e-01
1.670000000000000000e+02,5.722881522623548545e-01
1.680000000000000000e+02,2.218600098692559419e-01
1.690000000000000000e+02,1.221066662602161290e-01
1.700000000000000000e+02,1.618143065569002115e-01
1.710000000000000000e+02,-2.407501105998890167e-01
1.720000000000000000e+02,-8.757497918656031999e-01
1.730000000000000000e+02,-1.373871934038068510e+00
1.740000000000000000e+02,-1.520597064350937888e+00
1.750000000000000000e+02,-1.381619792643881794e+00
1.760000000000000000e+02,-1.074611127404514477e+00
1.770000000000000000e+02,-4.777046569480955518e-01
1.780000000000000000e+02,-1.729565845184946882e-01
1.790000000000000000e+02,1.088707864970890477e-01
1.800000000000000000e+02,6.644551623481057545e-01
1.810000000000000000e+02,9.314329733316072391e-01
1.820000000000000000e+02,9.876048834906433482e-01
1.830000000000000000e+02,8.823632700339848478e-01
1.840000000000000000e+02,6.630024421948579327e-01
1.850000000000000000e+02,4.254020726409661335e-01
1.860000000000000000e+02,-3.801518831445302449e-02
1.870000000000000000e+02,-9.353113290968074756e-01
1.880000000000000000e+02,-1.404863370449699334e+00
1.890000000000000000e+02,-1.457484259239004487e+00
1.900000000000000000e+02,-5.955363081417945903e-01
1.910000000000000000e+02,-1.713424529693900189e-01
1.920000000000000000e+02,4.455787287938779428e-01
1.930000000000000000e+02,8.052076382303420266e-01
1.940000000000000000e+02,1.020856078501374720e+00
1.950000000000000000e+02,1.476099472428180348e-01
1.960000000000000000e+02,-9.073868128192843496e-01
1.970000000000000000e+02,-1.284448755869967540e+00
1.980000000000000000e+02,-7.525914194545590963e-01
1.990000000000000000e+02,8.747768365505831367e-01
2.000000000000000000e+02,2.376252056505452792e+00
2.010000000000000000e+02,3.980897612679640929e+00
2.020000000000000000e+02,4.419958681547433876e+00
2.030000000000000000e+02,4.221735084286704520e+00
2.040000000000000000e+02,3.777187350845232050e+00
2.050000000000000000e+02,-7.616305645054838314e-01
2.060000000000000000e+02,-5.118584444300436687e+00
2.070000000000000000e+02,-5.289530502564210757e+00
2.080000000000000000e+02,-5.289530502564210757e+00
2.090000000000000000e+02,-5.289530502564210757e+00
2.100000000000000000e+02,-5.289530502564210757e+00
2.110000000000000000e+02,-3.230305068935446222e+00
2.120000000000000000e+02,-1.448929328385455850e+00
2.130000000000000000e+02,-1.257169852351109673e+00
2.140000000000000000e+02,2.760948428145850730e-01
2.150000000000000000e+02,1.144498918989556469e+00
2.160000000000000000e+02,1.328026367535218411e+00
2.170000000000000000e+02,1.077996493951475232e+00
2.180000000000000000e+02,9.159372764391218169e-01
2.190000000000000000e+02,7.107807975533827483e-01
2.200000000000000000e+02,4.128118396607413643e-01
2.210000000000000000e+02,2.565638459273266725e-01
2.220000000000000000e+02,1.840893250197445097e-01
2.230000000000000000e+02,8.310387164232314189e-03
2.240000000000000000e+02,-6.755379538300379516e-02
2.250000000000000000e+02,-1.727951713635447750e-01
2.260000000000000000e+02,-2.405886974396504174e-01
2.270000000000000000e+02,-1.316348170893647807e-01
2.280000000000000000e+02,-2.639344122047824343e-02
2.290000000000000000e+02,-3.472773220831169069e-03
2.300000000000000000e+02,1.557397921205787815e-02
2.310000000000000000e+02,-1.574017301714661365e-02
2.320000000000000000e+02,-1.961408873153962229e-02
2.330000000000000000e+02,-2.058256765938802288e-02
2.340000000000000000e+02,-4.253475661975959082e-02
2.350000000000000000e+02,-3.720812254514999778e-02
2.360000000000000000e+02,-4.205051715869649598e-02
2.370000000000000000e+02,-7.271901627810861690e-02
2.380000000000000000e+02,-5.786900619623776970e-02
2.390000000000000000e+02,-9.935218649376216515e-02
2.400000000000000000e+02,-9.434837875737296653e-02
2.410000000000000000e+02,-1.040331679251282893e-01
2.420000000000000000e+02,-8.627772111798369392e-02
2.430000000000000000e+02,-9.709240235470302516e-02
2.440000000000000000e+02,-1.122652387208661617e-01
2.450000000000000000e+02,-9.612392343798985272e-02
2.460000000000000000e+02,-1.132337176383215738e-01
2.470000000000000000e+02,-1.020962100913657272e-01
2.480000000000000000e+02,-1.185603516858386303e-01
2.490000000000000000e+02,-1.061315389118947516e-01
2.500000000000000000e+02,-1.009663180217360429e-01
2.510000000000000000e+02,-1.009663180217360429e-01
2.520000000000000000e+02,-1.143636097087860626e-01
2.530000000000000000e+02,-1.071000178289412130e-01
2.540000000000000000e+02,-1.140407834029277673e-01
2.550000000000000000e+02,-1.163005675441352860e-01
2.560000000000000000e+02,-1.166233938500614020e-01
2.570000000000000000e+02,-1.124266518737700865e-01
2.580000000000000000e+02,-1.101668677332979240e-01
2.590000000000000000e+02,-1.061315389118947516e-01
2.600000000000000000e+02,-1.154935017793639468e-01
2.610000000000000000e+02,-9.725381550748982140e-02
2.620000000000000000e+02,-1.040331679251282893e-01
2.630000000000000000e+02,-1.195288306038754800e-01
2.640000000000000000e+02,-9.660816289634491238e-02
2.650000000000000000e+02,-1.156549149323132797e-01
2.660000000000000000e+02,-1.048402336892437642e-01
2.670000000000000000e+02,-1.051630599948986389e-01
2.680000000000000000e+02,-9.580109713242128400e-02
2.690000000000000000e+02,-8.934457102106842241e-02
2.700000000000000000e+02,-1.145250228617186727e-01
2.710000000000000000e+02,-1.088755625103367125e-01
2.720000000000000000e+02,-1.112967598034856620e-01
2.730000000000000000e+02,-1.058087126062239591e-01
2.740000000000000000e+02,-1.003206654105376072e-01
2.750000000000000000e+02,-1.124266518737700865e-01
2.760000000000000000e+02,-1.122652387208661617e-01
2.770000000000000000e+02,-1.237255725832866332e-01
2.780000000000000000e+02,-1.029032758554150606e-01
2.790000000000000000e+02,-1.067771915232532121e-01
2.800000000000000000e+02,-1.054858863005586483e-01
