# Si_elast_20eV
1.980000000000000000e+03,7.707239303183016643e-02
1.981000000000000000e+03,9.450501473006477082e-02
1.982000000000000000e+03,1.009615413456748795e-01
1.983000000000000000e+03,1.043512178326543582e-01
1.984000000000000000e+03,9.289088308143625405e-02
1.985000000000000000e+03,8.546587752417686423e-02
1.986000000000000000e+03,7.335989029211779922e-02
1.987000000000000000e+03,3.171529496427677453e-02
1.988000000000000000e+03,3.268377391366170115e-02
1.989000000000000000e+03,7.503321382586729087e-03
1.990000000000000000e+03,-7.023862641157143510e-03
1.991000000000000000e+03,-3.785377516060484115e-02
1.992000000000000000e+03,-1.235049676297179412e-02
1.993000000000000000e+03,2.590442127836478994e-02
1.994000000000000000e+03,4.495117398426005939e-02
1.995000000000000000e+03,9.143816459944410779e-02
1.996000000000000000e+03,1.421218993823145926e-01
1.997000000000000000e+03,1.963567267401366556e-01
1.998000000000000000e+03,2.368714364197869182e-01
1.999000000000000000e+03,2.911062705816642726e-01
2.000000000000000000e+03,3.601911259441368252e-01
2.001000000000000000e+03,4.696293041551172776e-01
2.002000000000000000e+03,6.592899351674925690e-01
2.003000000000000000e+03,8.943078679200560099e-01
2.004000000000000000e+03,1.252646116974209578e+00
2.005000000000000000e+03,1.660216429749562073e+00
2.006000000000000000e+03,2.006127564353690218e+00
2.007000000000000000e+03,2.279564367785317014e+00
2.008000000000000000e+03,2.287796537873567182e+00
2.009000000000000000e+03,1.952215076929402882e+00
2.010000000000000000e+03,1.437626408411609047e+00
2.011000000000000000e+03,6.964150074704490434e-01
2.012000000000000000e+03,1.406691808361059670e-01
2.013000000000000000e+03,-2.150854183155616328e-01
2.014000000000000000e+03,-4.023246952099950868e-01
2.015000000000000000e+03,-4.413866871801289671e-01
2.016000000000000000e+03,-4.078127435413360646e-01
2.017000000000000000e+03,-4.999796794628923458e-01
2.018000000000000000e+03,-7.634061108820544561e-01
2.019000000000000000e+03,-1.499129023114127879e+00
2.020000000000000000e+03,-2.614826162299801915e+00
2.021000000000000000e+03,-4.054502881467340281e+00
2.022000000000000000e+03,-5.168625245379662836e+00
2.023000000000000000e+03,-5.289530502564210757e+00
2.024000000000000000e+03,-5.289530502564210757e+00
2.025000000000000000e+03,-5.289530502564210757e+00
2.026000000000000000e+03,-4.522941464802812561e+00
2.027000000000000000e+03,-2.765749632878171216e+00
2.028000000000000000e+03,-8.140898931617822631e-01
2.029000000000000000e+03,1.219879123272640697e+00
2.030000000000000000e+03,2.549450786255321511e+00
2.031000000000000000e+03,3.027403624068020438e+00
2.032000000000000000e+03,2.845971683480148506e+00
2.033000000000000000e+03,2.348650052012275946e+00
2.034000000000000000e+03,1.805005058941184126e+00
2.035000000000000000e+03,1.290739772590695500e+00
2.036000000000000000e+03,9.304644922452113276e-01
2.037000000000000000e+03,6.378219606101969141e-01
2.038000000000000000e+03,4.289531640574857363e-01
2.039000000000000000e+03,2.744807108180487010e-01
2.040000000000000000e+03,1.792469296533374945e-01
2.041000000000000000e+03,1.130675288441464615e-01
2.042000000000000000e+03,7.610391405529402797e-02
2.043000000000000000e+03,5.495878989687155713e-02
2.044000000000000000e+03,4.430552134681602083e-02
2.045000000000000000e+03,3.801040814441793148e-02
2.046000000000000000e+03,3.946312657372632454e-02
2.047000000000000000e+03,3.962453973261209628e-02
2.048000000000000000e+03,3.946312657372632454e-02
2.049000000000000000e+03,3.817182130317119809e-02
2.050000000000000000e+03,3.865606077951899699e-02
